Word(s),Spoken Form (If Different)

# New words to add to the vocabulary.
2D
ad-hoc,ad hoc
admin
autoencoder
API
APIs
ASAP
C++,see plus plus
Cisco
coords,cords
corridor,corder
corridor,cord or
CNN
CNNs
de-duplicate
de-duplicating
debug
dedupe
deduping
denoise
denoising
dequeue
diff
discretization
docstring
DNS
enqueue
etc,etsy
eval
FPS
GELU,jay loo
GELU,jolo
Google Docs,Google docks
gonna
GPT
GUI,gooey
iterm,eye term
jank
jankiness
JAX
JIRA
jpeg,jay peg
lat/long coords,lat long cords
LLM
min
Minecraft
ML
MLP
MLPs
NLP
num
numpy,num pie
OCR
offboard,off board
onboard,on board
overtaker
overtakers
overwrite,over right
overwrites,over rights
planner,planer
polyline
polylines
prev
pullover
pullover,plover
regex
ReLU,ray loo
ReLU,rayle
ReLU,rulo
roi
rois
sensor data,censor data
softmax
sublayer
sublayers
substring
T-intersection,tea intersection
tech
TextFlow
tokenizer
tokenizers
tmux
TODO
# Seems like "tokenized" is already in the vocabulary, but "tokenize" is not.
tokenize
ui
under-documented,under documented
url
util,utile
util,you till
utils
VPN
waymo
waypoint
whitespace,white space
yeah
yup,yep
vscode, V S code

# Homophones (setting preferred word)
add,ad
brake hard,break hard
brake harder,break harder
brake lights,break lights
braking distance,breaking distance
braking hard,breaking hard
cache,cash
cached,cashed
dominance,dominants
foul,fowl
fouls,fowls
hard brake,hard break
hard braking,hard breaking
harder braking,harder breaking
JSON,Jason
kebab,kabab
main,maine
mall,mal
parking brake,parking break
pure pursuit,peer pursuit
pure pursuit,pier pursuit
stop sign,stop sine
which,witch
you,yew

# Escaping command words so they can be inlcuded in prose.
hatch,hatch hatch
punch,hatch punch
drip,hatch drip
bang,hatch bang
quest,hatch quest
stack,hatch stack

# Misspellings, mistakes, or uncommon words in Talon model.
2D,tutti
2D,two de
a,la
an,un
air,er
allow,alow
and are,antar
auto,oto
beginning,begining
by,bey
candidate,candide
candidate,candida
capslock,cap slock
cider,sider
collinear,colinear
comma,kama
command line,commandline
comms,coms
constraint,en strain
coordinates,ordinates
coordinates,cord in its
depot,deepa
dump,tump
edit,et et
espresso,nespresso
euclidean,euclidian
fills,fils
fine tune,fin tune
gemini,geminate
graph,graf
green lights,greenlights
in manual,Immanuel
it,et
lane,lang
last,lust
line number,wine number
Markov,Markoff
me too,metoo
minimizes,minimises
new,nu
of,ob
okay,ok
on a,una
optimizer,optimize air
or a,ora
params,prams
pause,pau
plural,plueral
pull,pol
pulled,puled
pytorch,pie torch
queue,cu
ramp lane,rampling
ran some,ransome
router,rotter
say,se
snippet,nipper
snippets,nippers
sum,som
sure,sur
talon,Tallon
the,te
then,en
then on,Denon
this,dis
typing,taping
vscode, vies code
were,weir
when,wen
whether,wether
yeah,ya
you,ou

# Same as above, but for words recognized as profanity or sensitive terms.
collide,clit
digging,dicking
pass,puss
lane change,lynching
scroll down,scrotal
paren,porn

# Aliases for words that are often misrecognized (e.g. "end" is usually heard as "and").
end,ender

# Adding salty language to vocabulary.
asshole
assholes
motherfucker
motherfucking
