String to Insert,Spoken

# Emoji
ğŸ˜,smile
ğŸ¤“,glasses
ğŸ˜,sunglasses
ğŸ§,monocle
ğŸ¤¨,eyebrow
ğŸ•º,dance
ğŸ˜©,sigh
ğŸ¤¦,face palm
ğŸ˜¡,angry
ğŸ¦€,crab
ğŸˆ,cat
ğŸ‰,celebrate
ğŸ‘†,point up
ğŸ‘,thumbs up
ğŸ‘,thumbs down
ğŸ¤˜,horns
ğŸ™„,roll eyes
ğŸ˜‚,laughing
ğŸ¤”,thinking
ğŸ¤·,shrug
ğŸ¤–,robot
ğŸš—,car
ğŸ’©,poop
ğŸ˜…,embarrassed
ğŸ˜•,confused
ğŸ˜¢,sad
ğŸ¤’,sick
ğŸ˜´,sleeping
ğŸ¤,zipper
ğŸ¤«,shush
ğŸ¤¥,lying
ğŸ’°,money
ğŸ“ˆ,stocks
â•,plus
ğŸ˜µâ€ğŸ’«,dizzy
ğŸ‘€,eyes
ğŸ˜²,surprised
ğŸ¤¯,mind blown
ğŸ¤¬,cursing
ğŸ¤¢,nauseated
ğŸ¤®,vomiting
ğŸ¤§,sneezing
â˜•ï¸,coffee
ğŸµ,tea
ğŸº,beer
ğŸ¤,fingers crossed

# Other useful characters
â€¦,ellipsis
âŒ˜,command
âŒ¥,option
â‡§,shift
âŒƒ,control
â†©,return
âŒ«,delete
âŒ¦,forward delete
â‡¥,tab
â‡ª,caps lock
â,eject
â‹,escape
â,enter
â¯,play pause

# Lowercase Greek letters
Î±,alpha
Î²,beta
Î³,gamma
Î´,delta
Îµ,epsilon
Î¶,zeta
Î·,eta
Î¸,theta
Î¹,iota
Îº,kappa
Î»,lambda
Î¼,mu
Î½,nu
Î¾,xi
Î¿,omicron
Ï€,pi
Ï,row
Ïƒ,sigma
Ï„,tau
Ï…,upsilon
Ï†,fee
Ï‡,chee
Ïˆ,sigh
Ï‰,omega

# Uppercase Greek letters
Î‘,big alpha
Î’,big beta
Î“,big gamma
Î”,big delta
Î•,big epsilon
Î–,big zeta
Î—,big eta
Î˜,big theta
Î™,big iota
Îš,big kappa
Î›,big lambda
Îœ,big mu
Î,big nu
Î,big xi
ÎŸ,big omicron
Î ,big pi
Î¡,big row
Î£,big sigma
Î¤,big tau
Î¥,big upsilon
Î¦,big fee
Î§,big chee
Î¨,big sigh
Î©,big omega
